Date,Argentine Peso,Australian Dollar,Bahraini Dinar,Botswana Pula,Brazilian Real,British Pound,Bruneian Dollar,Bulgarian Lev,Canadian Dollar,Chilean Peso,Chinese Yuan Renminbi,Colombian Peso,Croatian Kuna,Czech Koruna,Danish Krone,Emirati Dirham,Euro,Hong Kong Dollar,Hungarian Forint,Icelandic Krona,Indian Rupee,Indonesian Rupiah,Iranian Rial,Israeli Shekel,Japanese Yen,Kazakhstani Tenge,Kuwaiti Dinar,Libyan Dinar,Malaysian Ringgit,Mauritian Rupee,Mexican Peso,Nepalese Rupee,New Zealand Dollar,Norwegian Krone,Omani Rial,Pakistani Rupee,Philippine Peso,Polish Zloty,Qatari Riyal,Romanian New Leu,Russian Ruble,Saudi Arabian Riyal,Singapore Dollar,South African Rand,South Korean Won,Sri Lankan Rupee,Swedish Krona,Swiss Franc,Taiwan New Dollar,Thai Baht,Trinidadian Dollar,Turkish Lira,Venezuelan Bolivar
2023-02-20,193.103979,1.445873,0.376000,13.186305,5.168052,0.830715,1.335076,1.829865,1.345027,795.145937,6.852948,4918.614944,N/A,22.195049,6.965993,3.672500,0.935595,7.832884,358.395662,144.740820,82.701238,15148.631574,42152.427574,3.574680,134.099668,447.093799,0.306389,4.792634,4.430332,46.016400,18.385827,132.384007,1.598681,10.228066,0.384997,261.671762,54.949380,4.433606,3.640000,4.599939,74.649432,3.750000,1.335076,18.090720,1296.711314,361.980530,10.334459,0.922580,30.388817,34.385875,6.782190,18.866182,2434503.294366
2023-02-21,193.195937,1.456516,0.376000,13.206543,5.167803,0.825569,1.338905,1.835145,1.351496,800.273646,6.877130,4966.524541,N/A,22.264267,6.985417,3.672500,0.938295,7.844012,359.323558,144.782810,82.860887,15199.712711,42197.730426,3.637466,134.866938,447.199786,0.306574,4.803992,4.432336,46.619358,18.392758,132.639565,1.609293,10.286418,0.385005,262.976071,55.013093,4.454472,3.640000,4.615355,74.908087,3.750000,1.338905,18.247449,1302.657036,365.266170,10.343951,0.926765,30.515764,34.584394,6.783710,18.874254,2434573.201683
2023-02-22,194.312370,1.467026,0.376000,13.209246,5.195949,0.828992,1.339597,1.841283,1.354187,799.341552,6.893078,4927.273573,N/A,22.305705,7.007617,3.672500,0.941433,7.845014,358.886503,143.946509,82.828844,15195.588894,42324.492610,3.629256,134.784906,448.999392,0.306655,4.813590,4.441166,45.516540,18.352373,132.588271,1.604717,10.328578,0.385047,261.654435,55.074239,4.468926,3.640000,4.628773,75.401816,3.750000,1.339597,18.209669,1301.980157,364.916961,10.406627,0.929896,30.533358,34.595541,6.787407,18.875102,2434569.523251
2023-02-23,195.339678,1.473370,0.376000,13.262523,5.139823,0.832120,1.343894,1.848332,1.356660,809.270784,6.908135,4856.354861,N/A,22.365274,7.034814,3.672500,0.945037,7.847142,359.865096,144.306567,82.653814,15221.707101,42002.022882,3.633228,134.811408,448.249074,0.306870,4.821395,4.432521,46.149877,18.433519,132.308093,1.610799,10.338834,0.385097,260.893824,55.038392,4.469694,3.640000,4.647319,75.705879,3.750000,1.343894,18.269533,1300.540239,365.334240,10.450603,0.934490,30.433846,34.741874,6.789503,18.872659,2433504.258566
2023-02-24,195.735440,1.484717,0.376000,13.262341,5.187196,0.837100,1.349268,1.854692,1.361948,825.314821,6.955914,4851.440492,N/A,22.417474,7.059990,3.672500,0.948289,7.849134,360.412248,144.810221,82.983914,15262.113584,42479.144231,3.660722,136.356082,449.350118,0.307043,4.820635,4.435561,46.316892,18.403757,132.836501,1.622030,10.386800,0.385042,262.878387,55.237908,4.474574,3.640000,4.665479,76.014999,3.750000,1.349268,18.415419,1315.613764,365.129825,10.484152,0.940036,30.657964,34.973936,6.787066,18.884104,2431467.365679
2023-02-25,195.634728,1.486799,0.376000,13.256209,5.201600,0.837248,1.350332,1.849586,1.361136,825.886501,6.946788,4839.886142,N/A,22.421041,7.059250,3.672500,0.945678,7.849237,360.711738,144.655895,82.911923,15229.484295,42014.679974,3.668274,136.468447,449.273927,0.307972,4.820979,4.434536,46.348015,18.398496,132.721260,1.623948,10.407105,0.385038,260.086329,54.882503,4.475273,3.640000,4.662302,75.901761,3.750000,1.350332,18.394440,1314.291535,364.864052,10.506030,0.940583,30.702612,34.934926,6.756149,18.879959,2431523.793742
2023-02-26,195.700866,1.482645,0.376000,13.256209,5.208409,0.837209,1.350478,1.856039,1.361670,826.339435,6.928863,4838.332061,N/A,22.413313,7.058574,3.672500,0.948978,7.849170,360.330545,144.654672,82.913685,15203.773495,42002.897548,3.668184,136.698594,449.269475,0.307583,4.821185,4.434547,46.349947,18.404012,132.724081,1.625486,10.398965,0.384930,260.083592,54.882543,4.475110,3.640000,4.665185,75.938254,3.750000,1.350478,18.394210,1315.218192,364.864052,10.506172,0.940546,30.702591,34.967895,6.755783,18.870879,2431515.717415
2023-02-27,196.803345,1.486156,0.376000,13.320111,5.204327,0.830879,1.347388,1.845979,1.357691,834.286283,6.944598,4801.354297,N/A,22.300732,7.024842,3.672500,0.943834,7.845457,356.327687,143.871261,82.704644,15249.351308,42326.280239,3.668750,136.195434,447.341108,0.307128,4.838800,4.469463,46.128330,18.409626,132.389459,1.622478,10.357352,0.385014,260.142946,55.432026,4.450512,3.640000,4.645578,74.920433,3.750000,1.347388,18.426127,1318.778028,363.040902,10.413504,0.937619,30.683934,35.029412,6.784754,18.885690,2436586.067200
2023-02-28,197.146460,1.482719,0.376000,13.313222,5.228200,0.826819,1.346931,1.844713,1.361373,829.418916,6.935011,4831.621450,N/A,22.161434,7.021391,3.672500,0.943187,7.849074,356.923751,143.652879,82.605252,15253.114460,42390.223101,3.650711,136.103965,445.280686,0.306903,4.838131,4.487629,46.319312,18.346279,132.230357,1.614563,10.341758,0.384981,260.093336,55.415512,4.438232,3.640000,4.644065,75.079191,3.750000,1.346931,18.350283,1319.248614,361.884980,10.433844,0.937564,30.693381,35.205641,6.779934,18.883881,2445829.214830
2023-03-01,197.579084,1.477461,0.376000,13.314005,5.196441,0.830928,1.341505,1.832134,1.359602,811.134797,6.868944,4861.954473,N/A,21.892660,6.971118,3.672500,0.936755,7.849449,349.263399,141.925762,82.428770,15259.263585,42376.899672,3.611313,135.823320,440.550273,0.306832,4.836564,4.472452,46.320878,18.095691,131.947854,1.596788,10.382348,0.384586,261.498665,55.138646,4.375603,3.640000,4.608850,75.265000,3.750000,1.341505,18.107175,1301.988549,357.643018,10.423697,0.938668,30.516492,34.675960,6.777206,18.888632,2430573.358272
2023-03-02,197.905590,1.488520,0.376000,13.254161,5.204774,0.837562,1.348420,1.846258,1.361838,813.285532,6.915679,4830.218314,N/A,22.147415,7.024422,3.672500,0.943977,7.849619,355.163724,142.609362,82.399134,15315.613939,42351.555875,3.666025,136.857238,435.820913,0.307215,4.839889,4.472694,46.319037,18.119423,131.900414,1.610653,10.453623,0.384831,276.544080,55.227873,4.432315,3.640000,4.646270,75.348895,3.750000,1.348420,18.216743,1312.717016,346.059909,10.508158,0.942157,30.686427,34.803140,6.773517,18.892122,2430197.530168
2023-03-03,198.275424,1.479486,0.376000,13.249552,5.205897,0.833678,1.346321,1.842254,1.360915,804.829952,6.907079,4786.570288,N/A,22.110733,7.010097,3.672500,0.941929,7.849853,357.101565,141.196816,81.732170,15293.610080,42328.179058,3.668669,136.092853,431.166010,0.307012,4.829740,4.475936,46.315483,18.012325,130.832771,1.610343,10.420143,0.384995,281.657683,55.170085,4.435932,3.640000,4.638336,75.523934,3.750000,1.346321,18.159124,1299.725424,339.578910,10.486986,0.938175,30.595148,34.577033,6.779387,18.898743,2430118.412151
2023-03-04,198.228560,1.478131,0.376000,13.246748,5.199734,0.830696,1.344726,1.837870,1.360306,802.805118,6.907360,4785.915588,N/A,22.088598,6.996159,3.672500,0.939688,7.848977,356.543959,141.119730,81.690185,15299.185507,42035.329981,3.666862,135.805222,432.916739,0.307862,4.825363,4.474807,46.373879,17.971687,130.765564,1.606566,10.380633,0.384955,275.942918,54.759468,4.427029,3.640000,4.632133,75.700002,3.750000,1.344726,18.139166,1297.934467,343.703492,10.457434,0.936133,30.544998,34.553402,6.724282,18.831669,2430134.193987
2023-03-05,198.290754,1.478561,0.376000,13.246748,5.199678,0.830675,1.344243,1.839637,1.359342,802.687549,6.907563,4785.489974,N/A,22.085426,6.997026,3.672500,0.940591,7.849347,356.901257,141.125782,81.693856,15290.416998,42006.100431,3.659124,135.776207,431.038891,0.306991,4.826792,4.474453,46.351623,18.004321,130.771440,1.606694,10.380147,0.385002,275.952552,54.761319,4.426400,3.640000,4.632219,75.700087,3.750000,1.344243,18.151736,1296.376085,343.703492,10.459441,0.936124,30.538036,34.564047,6.720265,18.847991,2430134.860641
2023-03-06,199.345795,1.484354,0.376000,13.252838,5.168555,0.830105,1.344209,1.829102,1.360715,799.382477,6.928192,4720.724926,N/A,22.028094,6.960440,3.672500,0.935205,7.849474,352.462905,140.005368,81.781919,15326.426713,42218.891276,3.589554,135.938324,436.326504,0.306782,4.821249,4.476468,46.326078,18.016817,130.912407,1.615107,10.413507,0.385012,275.643028,55.258627,4.385642,3.640000,4.601784,75.426371,3.750000,1.344209,18.231264,1297.779349,334.245371,10.441381,0.930860,30.647294,34.450784,6.762040,18.904802,2426202.182868
2023-03-07,199.670439,1.515413,0.376000,13.269660,5.193516,0.843457,1.352695,1.849871,1.373774,804.597235,6.962997,4773.850567,N/A,22.303490,7.039571,3.672500,0.945824,7.849900,357.633062,141.547858,81.933773,15399.259370,42265.722051,3.623048,136.909814,439.393469,0.307260,4.819928,4.477223,46.324494,18.132823,131.155488,1.632338,10.671547,0.385027,275.993085,55.313029,4.433712,3.640000,4.652240,75.834778,3.750000,1.352695,18.573507,1315.666166,324.903398,10.701112,0.941285,30.750370,35.052983,6.760287,18.920841,2421890.213044
2023-03-08,200.032310,1.515092,0.376000,13.304143,5.126366,0.845003,1.353029,1.854435,1.378424,803.187245,6.951247,4744.459480,N/A,22.359677,7.055069,3.672500,0.948158,7.849549,358.574946,142.136978,81.925231,15431.069293,42234.159811,3.591566,137.202769,438.259332,0.307376,4.811750,4.524576,47.031422,17.953328,131.141813,1.636447,10.659457,0.385057,277.123542,55.340097,4.437301,3.640000,4.656544,76.254217,3.750000,1.353029,18.593563,1315.945229,326.483966,10.711069,0.939700,30.735357,35.011036,6.763863,18.941955,2410169.530493
2023-03-09,200.374315,1.512628,0.376000,13.329971,5.154840,0.838892,1.351261,1.849189,1.377720,795.717352,6.963639,4752.528044,N/A,22.306677,7.035841,3.672500,0.945475,7.849929,358.444851,141.727590,82.039499,15466.787362,42262.533037,3.581050,136.403583,441.527826,0.307396,4.849274,4.521864,46.821388,18.092030,131.324728,1.631510,10.635731,0.385002,278.992167,55.169291,4.427916,3.640000,4.644133,75.927032,3.750000,1.351261,18.534213,1320.329831,325.130009,10.702922,0.936374,30.788471,34.973518,6.784367,18.946673,2411552.800016
2023-03-10,200.726019,1.513050,0.376000,13.372235,5.184946,0.830428,1.350504,1.835218,1.380446,795.989627,6.908542,4704.545922,N/A,22.168431,6.984086,3.672500,0.938332,7.848929,358.713904,141.038463,81.967770,15454.160122,42131.354801,3.594371,135.064307,452.156374,0.306933,4.780044,4.520340,47.017159,18.359191,131.209908,1.626815,10.608112,0.385004,283.158253,55.052775,4.387470,3.640000,4.612391,76.103631,3.750000,1.350504,18.277503,1316.419827,325.075038,10.668114,0.921498,30.746484,34.749677,6.789546,18.963753,2407751.369323
2023-03-11,200.593948,1.519695,0.376000,13.372214,5.212728,0.831007,1.349941,1.838015,1.383683,800.060181,6.908687,4714.016676,N/A,22.215774,6.995853,3.672500,0.939762,7.847974,359.964859,141.246790,82.047030,15471.632565,42008.557951,3.601718,135.041010,451.425047,0.307879,4.842644,4.519334,46.975957,18.506645,131.336783,1.630391,10.646225,0.385101,279.874935,55.181141,4.396784,3.640000,4.620863,75.901712,3.750000,1.349941,18.315691,1323.630438,316.967834,10.720003,0.920944,30.796922,34.822015,6.768231,18.958252,2407994.841172
2023-03-12,200.741522,1.519601,0.376000,13.372214,5.217301,0.830916,1.348942,1.838756,1.382279,800.743855,6.913616,4714.388741,N/A,22.212690,6.996719,3.672500,0.940141,7.847645,359.916788,141.247273,81.965787,15455.874101,42002.602985,3.604083,135.052893,451.677985,0.307651,4.850064,4.519169,47.030288,18.478917,131.206734,1.630711,10.632742,0.385049,280.292620,55.168335,4.396279,3.640000,4.635943,75.900723,3.750000,1.348942,18.317713,1321.530165,316.965326,10.727447,0.920652,30.795190,34.818163,6.768245,18.957661,2407994.842510
2023-03-13,200.758376,1.495972,0.376000,13.300804,5.238329,0.822649,1.347584,1.822659,1.368966,798.748970,6.838509,4761.378475,N/A,22.101224,6.937277,3.672500,0.931911,7.840600,365.679430,140.840998,82.222352,15369.540028,42280.002195,3.623069,133.155987,456.084335,0.306588,4.859245,4.516177,47.123586,18.771834,131.617430,1.602957,10.526057,0.384992,280.751764,54.956005,4.363427,3.640000,4.585667,75.096595,3.750000,1.347584,18.193438,1300.298453,329.771090,10.580116,0.912291,30.472087,34.497969,6.781845,18.973361,2408933.842521
2023-03-14,201.515798,1.500832,0.376000,13.207921,5.257905,0.823268,1.344593,1.823996,1.367676,805.795116,6.872668,4735.099361,N/A,22.210923,6.943258,3.672500,0.932594,7.847976,364.305447,140.177248,82.287532,15373.910783,42225.574135,3.626670,134.311592,461.517369,0.306782,4.808943,4.488773,47.127362,18.717201,131.721767,1.606792,10.550677,0.384987,281.618148,54.990008,4.380867,3.640000,4.591135,75.356715,3.750000,1.344593,18.185578,1306.048026,339.034597,10.477716,0.913487,30.536922,34.558930,6.776022,18.974695,2406187.376298
2023-03-15,202.536949,1.513016,0.376000,13.192737,5.308959,0.831136,1.352010,1.856945,1.380113,822.375820,6.905222,4830.390600,N/A,22.799674,7.068869,3.672500,0.949441,7.849790,379.831187,142.519897,82.863270,15455.271033,42111.443752,3.626416,132.841697,464.039693,0.306982,4.809916,4.484110,46.817745,18.961399,132.643380,1.617771,10.819778,0.384951,282.007199,55.077078,4.461735,3.640000,4.670658,76.101746,3.750000,1.352010,18.424558,1318.386651,337.561068,10.636510,0.924334,30.707613,34.579656,6.779224,18.991494,2394103.563670
2023-03-16,202.937668,1.502718,0.376000,13.280584,5.282175,0.825823,1.346602,1.841622,1.375856,825.019159,6.897219,4868.268452,N/A,22.621952,7.012839,3.672500,0.941606,7.849841,374.602663,140.968084,82.616221,15406.121065,42263.429782,3.663720,132.995007,464.844709,0.307063,4.809979,4.498719,47.115085,18.914574,132.247915,1.620188,10.797398,0.385065,283.387291,54.872871,4.424878,3.640000,4.632316,76.879628,3.750000,1.346602,18.355355,1305.164462,342.149945,10.507189,0.929786,30.535643,34.409304,6.780362,18.995724,2399667.669703
2023-03-17,203.362470,1.496244,0.376000,13.270756,5.281188,0.823660,1.342337,1.837198,1.375234,834.927973,6.888123,4844.960992,N/A,22.543976,6.993339,3.672500,0.939345,7.849615,373.894827,140.431910,82.643994,15368.375443,42243.978193,3.667992,132.035646,458.336552,0.306897,4.816205,4.490974,46.467326,18.982340,132.292374,1.600606,10.703964,0.384993,283.364764,54.826451,4.417790,3.640000,4.623183,77.064465,3.750000,1.342337,18.425740,1306.965546,338.987827,10.497257,0.928510,30.607987,34.068915,6.780084,19.014846,2407079.315840
2023-03-18,202.654158,1.487728,0.376000,13.239250,5.276467,0.821071,1.340724,1.825640,1.374082,826.982812,6.887812,4846.677189,N/A,22.490865,6.978924,3.672500,0.933435,7.849799,372.861191,140.187374,82.526076,15364.788074,42025.702384,3.669677,131.843030,457.837471,0.307598,4.820580,4.484472,46.492682,18.901129,132.103617,1.596714,10.706501,0.384999,281.832545,54.708097,4.408070,3.640000,4.615614,76.959565,3.750000,1.340724,18.470245,1309.191017,337.779598,10.561983,0.924048,30.663825,34.109449,6.750569,19.012483,2407075.711653
2023-03-19,203.314124,1.493018,0.376000,13.239250,5.278742,0.821178,1.340170,1.828977,1.373405,826.987787,6.889735,4846.438255,N/A,22.490462,6.979149,3.672500,0.935141,7.849432,372.860049,140.189851,82.526273,15353.034857,42002.661459,3.669459,132.331435,457.916992,0.307373,4.820580,4.484422,46.500311,18.897774,132.103931,1.595300,10.702028,0.384935,281.825622,54.707833,4.408119,3.640000,4.619066,76.959471,3.750000,1.340170,18.433909,1308.858850,337.779598,10.635328,0.923163,30.669416,34.127442,6.749806,19.008467,2407075.129694
2023-03-20,203.905370,1.490122,0.376000,13.130195,5.247865,0.815928,1.338710,1.824329,1.368655,825.885020,6.878075,4824.794430,N/A,22.373912,6.944711,3.672500,0.932765,7.842482,368.651981,140.012116,82.578428,15358.758843,42199.109260,3.666922,131.659230,464.655303,0.306563,4.754772,4.485954,46.616512,18.818585,132.187418,1.601465,10.666223,0.384980,281.909997,54.322940,4.386392,3.640000,4.591825,77.024438,3.750000,1.338710,18.535643,1306.134444,344.802154,10.375155,0.927020,30.544916,34.149576,6.700637,19.017463,2414813.862979
2023-03-21,204.960144,1.503410,0.376000,13.095775,5.245309,0.820009,1.338398,1.815945,1.373188,822.139923,6.883652,4812.443528,N/A,22.097710,6.913552,3.672500,0.928478,7.846578,362.022973,139.366501,82.694635,15307.074773,42129.373911,3.658077,132.283535,464.624172,0.306600,4.754753,4.473197,46.466492,18.668842,132.373437,1.620790,10.556104,0.385034,281.832634,54.249404,4.353791,3.640000,4.569716,77.103441,3.750000,1.338398,18.579615,1306.343953,344.263460,10.347182,0.923685,30.522749,34.427074,6.709435,19.028669,2416368.058658
2023-03-22,205.401545,1.495911,0.376000,13.097522,5.259350,0.817676,1.333243,1.812520,1.372356,816.558216,6.881575,4776.598675,N/A,21.956957,6.901475,3.672500,0.926727,7.846883,359.975362,138.923738,82.594793,15250.949691,42125.540903,3.624151,132.676242,464.591201,0.306509,4.795561,4.455738,46.465830,18.531199,132.213615,1.607994,10.487403,0.384997,283.043218,54.439367,4.347546,3.640000,4.559984,77.013343,3.750000,1.333243,18.326139,1304.347582,322.531193,10.351112,0.923655,30.423665,34.406649,6.696248,19.043004,2418572.632717
2023-03-23,205.788871,1.488312,0.376000,13.216979,5.268651,0.811565,1.324606,1.795971,1.365734,801.905370,6.820133,4759.665934,N/A,21.680815,6.841024,3.672500,0.918265,7.849878,351.378226,137.650788,82.089729,15089.661928,41976.269116,3.549173,131.002334,464.022412,0.305972,4.790139,4.418168,46.519707,18.491313,131.405134,1.591625,10.291139,0.384981,282.601389,54.264416,4.298559,3.640000,4.522057,76.122067,3.750000,1.324606,18.045560,1278.967162,319.623005,10.258624,0.914645,30.303247,34.033220,6.706701,19.048600,2414911.192416
2023-03-24,205.653910,1.505079,0.376000,13.183349,5.248741,0.818079,1.331961,1.817425,1.376038,811.649178,6.868479,4736.165745,N/A,22.008383,6.925346,3.672500,0.929235,7.849551,358.876684,139.426146,82.358109,15180.178175,42016.655842,3.594508,130.618195,457.758977,0.306200,4.790094,4.427788,45.974974,18.505310,131.834743,1.610620,10.496297,0.384997,282.871596,54.312070,4.357147,3.640000,4.580151,77.122554,3.750000,1.331961,18.159581,1298.842701,322.726359,10.431214,0.917998,30.344215,34.199769,6.780947,19.078006,2425264.365310
2023-03-25,205.639440,1.503914,0.376000,13.145279,5.252285,0.817754,1.332459,1.815122,1.377787,810.468400,6.864672,4739.922454,N/A,21.996540,6.926014,3.672500,0.928057,7.849888,357.422389,139.661528,82.339588,15217.814143,42037.547990,3.587081,130.726389,457.124322,0.307041,4.790192,4.427149,45.998574,18.456459,131.805096,1.611906,10.481966,0.384972,282.869090,54.288400,4.357669,3.640000,4.582826,77.280135,3.750000,1.332459,18.154392,1294.090666,323.320073,10.543430,0.920142,30.389358,34.216859,6.789855,19.044168,2425376.165050
2023-03-26,205.744988,1.503806,0.376000,13.145279,5.247534,0.817653,1.331960,1.821047,1.374898,810.467216,6.859802,4738.499433,N/A,22.005954,6.926188,3.672500,0.931087,7.849815,357.441548,139.661528,82.340535,15338.567540,42004.948322,3.586193,130.717742,457.081623,0.306459,4.790192,4.427279,45.999996,18.466835,131.806612,1.612111,10.483936,0.384822,283.196253,54.288355,4.357495,3.640000,4.584011,77.279879,3.750000,1.331960,18.157855,1295.397087,323.320073,10.457736,0.920097,30.380665,34.222549,6.790690,19.068997,2425375.111476
2023-03-27,206.847430,1.505396,0.376000,13.218333,5.235228,0.814422,1.332125,1.812781,1.368719,806.066694,6.884920,4676.808862,N/A,22.025865,6.906924,3.672500,0.926860,7.850033,358.838691,138.084581,82.251420,15118.617343,42041.252702,3.595952,131.516405,457.550399,0.306469,4.774979,4.420595,45.964692,18.395006,131.663960,1.615590,10.494709,0.384989,283.642893,54.131008,4.349532,3.640000,4.580900,76.534535,3.750000,1.332125,18.340865,1300.103875,324.885377,10.391838,0.916468,30.373504,34.431033,6.794376,19.093390,2434312.133723
2023-03-28,207.698110,1.490722,0.376000,13.182332,5.168983,0.810208,1.327584,1.803722,1.361570,797.529670,6.872098,4646.557193,N/A,21.793773,6.871414,3.672500,0.922228,7.849965,351.110431,136.783682,82.113139,15050.838217,42093.631253,3.547265,130.960897,453.399624,0.306266,4.799321,4.409922,46.119456,18.245720,131.442608,1.600157,10.355322,0.385012,283.501277,54.346448,4.315107,3.640000,4.565782,76.559389,3.750000,1.327584,18.155951,1296.974743,324.899751,10.342667,0.919719,30.350095,34.227628,6.785972,19.115384,2433547.790334
